"","user","sym","netPosition"
"1","A","1074.T",-724
"2","A","1084.T",-608
"3","A","1093.T",-696
"4","A","1183.T",1626
"5","A","1249.T",860
"6","A","1250.T",-293
"7","A","1275.T",-323
"8","A","1303.T",-14
"9","A","1310.T",-974
"10","A","1368.T",-310
"11","A","1391.T",-408
"12","A","1491.T",649
"13","A","1492.T",1023
"14","A","1525.T",112
"15","A","1527.T",302
"16","A","1574.T",-849
"17","A","1593.T",-1643
"18","A","1607.T",-138
"19","A","1759.T",0
"20","A","1786.T",37
"21","A","1822.T",-431
"22","A","1913.T",-294
"23","A","1921.T",-323
"24","A","1944.T",-1663
"25","A","1971.T",-494
"26","A","1982.T",-817
"27","B","1003.T",-14
"28","B","1020.T",1292
"29","B","1022.T",628
"30","B","1234.T",108
"31","B","1303.T",814
"32","B","1361.T",38
"33","B","1391.T",-1839
"34","B","1436.T",-697
"35","B","1497.T",907
"36","B","1525.T",960
"37","B","1541.T",284
"38","B","1574.T",297
"39","B","1607.T",-184
"40","B","1706.T",-1200
"41","B","1723.T",358
"42","B","1736.T",-507
"43","B","1759.T",-511
"44","B","1775.T",-275
"45","B","1786.T",-112
"46","B","1822.T",-232
"47","B","1840.T",-294
"48","B","1913.T",-1164
"49","B","1921.T",-239
"50","B","1971.T",-558
"51","B","1984.T",251
"52","C","1003.T",-31
"53","C","1042.T",515
"54","C","1117.T",-209
"55","C","1172.T",1390
"56","C","1183.T",253
"57","C","1303.T",634
"58","C","1361.T",762
"59","C","1368.T",124
"60","C","1391.T",626
"61","C","1491.T",552
"62","C","1497.T",245
"63","C","1525.T",-297
"64","C","1541.T",-385
"65","C","1574.T",-829
"66","C","1593.T",756
"67","C","1622.T",1493
"68","C","1706.T",798
"69","C","1723.T",-430
"70","C","1736.T",-1281
"71","C","1759.T",-473
"72","C","1775.T",593
"73","C","1822.T",473
"74","C","1840.T",540
"75","C","1913.T",835
"76","C","1954.T",-1739
"77","C","1982.T",965
"78","C","1984.T",-450
"79","D","1022.T",98
"80","D","1042.T",233
"81","D","1074.T",466
"82","D","1084.T",416
"83","D","1093.T",319
"84","D","1117.T",-263
"85","D","1172.T",-729
"86","D","1183.T",-890
"87","D","1234.T",758
"88","D","1249.T",-851
"89","D","1275.T",-360
"90","D","1303.T",-172
"91","D","1310.T",-946
"92","D","1436.T",-906
"93","D","1491.T",-1757
"94","D","1525.T",932
"95","D","1527.T",1153
"96","D","1574.T",940
"97","D","1593.T",78
"98","D","1706.T",-334
"99","D","1723.T",-77
"100","D","1759.T",816
"101","D","1775.T",-760
"102","D","1786.T",-578
"103","D","1811.T",-209
"104","D","1840.T",443
"105","D","1944.T",-545
"106","D","1971.T",747
"107","D","1984.T",599
"108","E","1042.T",-809
"109","E","1074.T",-239
"110","E","1183.T",-441
"111","E","1234.T",-142
"112","E","1249.T",-847
"113","E","1303.T",-201
"114","E","1310.T",-46
"115","E","1315.T",80
"116","E","1361.T",807
"117","E","1391.T",379
"118","E","1436.T",234
"119","E","1492.T",-125
"120","E","1497.T",-744
"121","E","1593.T",306
"122","E","1607.T",394
"123","E","1706.T",1861
"124","E","1775.T",1227
"125","E","1786.T",-122
"126","E","1811.T",-530
"127","E","1822.T",860
"128","E","1840.T",835
"129","E","1971.T",212
